model_name,device,round,run,elapsed_time_sec,round_avg_sec,round_std_sec,input_length,generated_length,tokens_per_sec,seed,temperature,top_p,top_k,response_preview
distilgpt2,cpu,4,5,0.9937,,,101,710,714.49,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,4,,1.1509,0.3541,,,633.4698,,,,,
distilgpt2,cpu,5,1,0.4706,,,101,405,860.62,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,5,2,1.3237,,,101,1017,768.32,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,5,3,1.7273,,,101,1239,717.29,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,5,4,1.7030,,,101,1217,714.60,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,5,5,0.6400,,,101,479,748.43,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,5,,1.1729,0.5270,,,761.8506,,,,,
distilgpt2,cpu,6,1,1.7728,,,101,1223,689.87,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,6,2,1.3464,,,101,963,715.23,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,6,3,1.0023,,,101,762,760.25,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,6,4,0.3100,,,101,272,877.53,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,6,5,1.6592,,,101,1232,742.52,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,6,,1.2181,0.5273,,,757.0807,,,,,
distilgpt2,cpu,7,1,0.4749,,,101,378,795.88,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,7,2,1.4105,,,101,1031,730.96,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,7,3,0.3543,,,101,321,906.12,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,7,4,0.6333,,,101,475,749.98,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,7,5,0.9519,,,101,675,709.09,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,7,,0.7650,0.3799,,,778.4056,,,,,
distilgpt2,cpu,8,1,0.5044,,,101,427,846.51,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,8,2,1.7185,,,101,1246,725.05,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,8,3,0.5896,,,101,444,753.03,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,8,4,1.5092,,,101,1113,737.46,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,8,5,0.7565,,,101,486,642.44,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,8,,1.0157,0.4995,,,740.8990,,,,,
distilgpt2,cpu,9,1,1.8085,,,101,1280,707.75,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,9,2,1.7360,,,101,1291,743.66,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,9,3,1.4355,,,101,1070,745.39,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,9,4,0.9969,,,101,689,691.15,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,9,5,1.4014,,,101,977,697.14,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,9,,1.4757,0.2881,,,717.0180,,,,,
distilgpt2,cpu,10,1,1.5370,,,101,991,644.77,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,10,2,0.5112,,,101,432,845.15,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,10,3,1.6616,,,101,1142,687.27,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,10,4,1.5448,,,101,1082,700.41,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
distilgpt2,cpu,10,5,0.1751,,,101,231,1319.48,42,0.8,0.95,50,Explain supervised learning in simple terms.  Supervised learning is a type of m...
ROUND SUMMARY,distilgpt2,cpu,10,,1.0859,0.6173,,,839.4146,,,,,
OVERALL SUMMARY,distilgpt2,cpu,,,1.1429,0.2341,,,,,,,,
